No.,Call Type,Contacts Alias,City,Province,Country,Call ID,
1,Group Call,QRA-Team,,,,9,
2,Group Call,QRA-5973,,,,5973,
3,Private Call,LIMON,,,,1000000,
4,Private Call,REPSVR,,,,1000001,
5,Private Call,PARKER,,,,1010001,
6,Private Call,ZELENYI,,,,1100011,
7,Private Call,DISTAR,,,,1100777,
8,Private Call,DVS,,,,1122999,
9,Private Call,DMRFRN,,,,1128888,
10,Private Call,YUG311,,,,1230311,
11,Private Call,GRIZLY,,,,1500636,
12,Private Call,ICEMAN,,,,1506888,
13,Private Call,ENOT61,,,,1610161,
14,Private Call,QRAMSK,,,,1630001,
15,Private Call,HAKER,,,,1632101,
16,Private Call,DOBRYNI,,,,1632102,
17,Private Call,LEV,,,,1632103,
18,Private Call,B0EC,,,,1632106,
19,Private Call,SHAPRA1,,,,1632107,
20,Private Call,PLUS,,,,1632108,
21,Private Call,MOLCHUN,,,,1632203,
22,Private Call,PREZIDE,,,,1632205,
23,Private Call,KAZAK,,,,1632303,
24,Private Call,CHAK,,,,1632401,
25,Private Call,DRON,,,,1632402,
26,Private Call,SAMARA,,,,1634001,
27,Private Call,CICADA,,,,1860757,
28,Private Call,VYMPEL,,,,1960001,
29,Private Call,QRANUT,,,,2043042,
30,Private Call,QRA212,,,,2120212,
31,Private Call,ARCTICA,,,,2150215,
32,Private Call,BALON,,,,2200022,
33,Private Call,SMERCH,,,,2300341,
34,Private Call,LEKAR,,,,2403710,
35,Private Call,TUSHKAN,,,,2470024,
36,Private Call,DALLAS,,,,2500108,
37,Private Call,CALVIN,,,,2500225,
38,Private Call,SOKOL,,,,2500247,
39,Private Call,BARS,,,,2500252,
40,Private Call,RU177,,,,2500274,
41,Private Call,TEXNIK,,,,2500312,
42,Private Call,VOLT,,,,2500318,
43,Private Call,AVIATOR,,,,2500325,
44,Private Call,STALKER,,,,2500334,
45,Private Call,LEV1,,,,2500363,
46,Private Call,VARLA,,,,2500411,
47,Private Call,POLEVIK,,,,2500417,
48,Private Call,KOSMOS,,,,2500449,
49,Private Call,KASSIR,,,,2500450,
50,Private Call,BORISYC,,,,2500502,
51,Private Call,RAZRYAD,,,,2500542,
52,Private Call,WISKI,,,,2500590,
53,Private Call,ONTONIO,,,,2500610,
54,Private Call,MACLEOD,,,,2500617,
55,Private Call,TATARIN,,,,2500620,
56,Private Call,QRA058,,,,2500621,
57,Private Call,SHRAM,,,,2500632,
58,Private Call,CARBINE,,,,2500643,
59,Private Call,LAKE,,,,2500647,
60,Private Call,MEDVED,,,,2500675,
61,Private Call,INGODA,,,,2500685,
62,Private Call,VISITOR,,,,2500690,
63,Private Call,PRORAB,,,,2500707,
64,Private Call,O215,,,,2500718,
65,Private Call,MALAMUT,,,,2500722,
66,Private Call,KAMYSH,,,,2500728,
67,Private Call,MIX622,,,,2500761,
68,Private Call,STOODIN,,,,2500763,
69,Private Call,HERTZ,,,,2500776,
70,Private Call,MAX03,,,,2500780,
71,Private Call,MALINA,,,,2500782,
72,Private Call,PAVEL,,,,2500786,
73,Private Call,BOLHOY,,,,2500787,
74,Private Call,RECHNIK,,,,2500789,
75,Private Call,ALEX,,,,2500790,
76,Private Call,LANCER,,,,2500794,
77,Private Call,AGAT,,,,2500795,
78,Private Call,KOTYARA,,,,2500816,
79,Private Call,RAPTER,,,,2500824,
80,Private Call,WAVU,,,,2500857,
81,Private Call,KUBA,,,,2500859,
82,Private Call,ZHIRAF,,,,2500863,
83,Private Call,SKANER,,,,2500865,
84,Private Call,BUMER,,,,2500881,
85,Private Call,BOREY,,,,2500893,
86,Private Call,SLON,,,,2500908,
87,Private Call,KAZAK1,,,,2500920,
88,Private Call,CHAK1,,,,2500929,
89,Private Call,PRMETEY,,,,2500940,
90,Private Call,DIMGRAD,,,,2500945,
91,Private Call,JACK,,,,2500953,
92,Private Call,BAMBUK,,,,2500991,
93,Private Call,UA1ZBE,,,,2501029,
94,Private Call,BABILON,,,,2501086,
95,Private Call,O4UVASH,,,,2501108,
96,Private Call,SP356,,,,2501122,
97,Private Call,IKSHA,,,,2501188,
98,Private Call,KOTLAS,,,,2502011,
99,Private Call,VIRUS,,,,2502117,
100,Private Call,KUBAN,,,,2502138,
101,Private Call,TAYFUN,,,,2502143,
102,Private Call,XLORID,,,,2502146,
103,Private Call,ODMIN,,,,2502153,
104,Private Call,DIOD,,,,2502188,
105,Private Call,BELGROD,,,,2502208,
106,Private Call,PETR59,,,,2502226,
107,Private Call,KARDAN,,,,2503228,
108,Private Call,INGENER,,,,2503281,
109,Private Call,TEPLAK,,,,2503315,
110,Private Call,MIXGUIT,,,,2503316,
111,Private Call,ADVOKAT,,,,2503420,
112,Private Call,JIPSON,,,,2503424,
113,Private Call,SOTKA67,,,,2503436,
114,Private Call,TRAK,,,,2503439,
115,Private Call,URAL,,,,2504024,
116,Private Call,SHAPRAN,,,,2504028,
117,Private Call,BOEC,,,,2504030,
118,Private Call,ENGENR,,,,2504031,
119,Private Call,POLIGON,,,,2504036,
120,Private Call,PLUS1,,,,2504037,
121,Private Call,PREZID1,,,,2504056,
122,Private Call,DOCENT,,,,2504058,
123,Private Call,SOVETSK,,,,2504059,
124,Private Call,DOBRYN1,,,,2504072,
125,Private Call,YANTAR,,,,2504074,
126,Private Call,START,,,,2504075,
127,Private Call,CAHEK,,,,2504092,
128,Private Call,BUSTER,,,,2506007,
129,Private Call,VDN,,,,2506015,
130,Private Call,FANTOM,,,,2506066,
131,Private Call,Andr88,,,,2506076,
132,Private Call,TUAPSE,,,,2506138,
133,Private Call,TAGAN,,,,2506185,
134,Private Call,BALAMUT,,,,2507004,
135,Private Call,BALAMYT,,,,2507027,
136,Private Call,PSTAR,,,,2507053,
137,Private Call,SEVAS,,,,250706,
138,Private Call,BALOMUT,,,,2507074,
139,Private Call,STRANIK,,,,2508128,
140,Private Call,KORSAR,,,,2509099,
141,Private Call,DOMOVOY,,,,2509121,
142,Private Call,ROSTIK,,,,2509163,
143,Private Call,ASTRNOM,,,,2509178,
144,Private Call,AIKOM,,,,2570053,
145,Private Call,STOPOR,,,,2570093,
146,Private Call,MASTER,,,,2570148,
147,Private Call,IMPULS,,,,2570162,
148,Private Call,JONY,,,,2600001,
149,Private Call,RADIY,,,,2600002,
150,Private Call,MONOLIT,,,,2700027,
151,Private Call,KARAT,,,,2708042,
152,Private Call,ODA10,,,,2900555,
153,Private Call,HANTER,,,,3000987,
154,Private Call,BELGR0D,,,,3100001,
155,Private Call,TROYKA,,,,3100002,
156,Private Call,FLORIDA,,,,3197441,
157,Private Call,GARICH,,,,3208222,
158,Private Call,CONDOR,,,,3324733,
159,Private Call,FRESH,,,,3600971,
160,Private Call,BALU,,,,3720001,
161,Private Call,XRADIO,,,,3720002,
162,Private Call,MOTO,,,,4000001,
163,Private Call,AYDAR,,,,4010121,
164,Private Call,LYAMKIN,,,,4200042,
165,Private Call,MIXA105,,,,4200105,
166,Private Call,SHAXTER,,,,4300001,
167,Private Call,FEDOR83,,,,4700830,
168,Private Call,PILOT,,,,4852001,
169,Private Call,BOTSMAN,,,,5000002,
170,Private Call,TRESHKN,,,,5000003,
171,Private Call,GRAF,,,,5000004,
172,Private Call,TURIST,,,,5000005,
173,Private Call,RANGER,,,,5000007,
174,Private Call,GIDRANT,,,,5000018,
175,Private Call,STELS,,,,5000030,
176,Private Call,DIMA97,,,,5000097,
177,Private Call,MAGNETO,,,,5000230,
178,Private Call,SENATOR,,,,5000262,
179,Private Call,OKROSKA,,,,5000280,
180,Private Call,KURDEN,,,,5000349,
181,Private Call,KASPER,,,,5000540,
182,Private Call,GIHAR,,,,5000772,
183,Private Call,KIRPICH,,,,5000941,
184,Private Call,RADIST,,,,5001430,
185,Private Call,PENZA,,,,5002012,
186,Private Call,HOKUM,,,,5002222,
187,Private Call,ZOLOTOY,,,,5005522,
188,Private Call,DAVID,,,,5500001,
189,Private Call,ROSTIK,,,,5500055,
190,Private Call,QASHQAI,,,,5500099,
191,Private Call,QRAOLD,,,,5550222,
192,Private Call,TESTCA,,,,5566777,
193,Private Call,VERESK,,,,5600076,
194,Private Call,OREL808,,,,5700057,
195,Private Call,OLIMP,,,,5800030,
196,Private Call,SMOG158,,,,5800077,
197,Private Call,TAYGA,,,,5900111,
198,Private Call,CHERMOZ,,,,5900175,
199,Private Call,FORWARD,,,,5902505,
200,Private Call,DSPET4R,,,,5973005,
201,Private Call,ORBIT,,,,5973007,
202,Private Call,PARTZAN,,,,5973008,
203,Private Call,DEVYATK,,,,5973009,
204,Private Call,CMETAHA,,,,5973011,
205,Private Call,BOROVIK,,,,5973013,
206,Private Call,ALUPKA1,,,,5973015,
207,Private Call,SEDOY,,,,5973031,
208,Private Call,OBERON,,,,5973058,
209,Private Call,TAIFUN,,,,5973062,
210,Private Call,ZAPAD77,,,,5973077,
211,Private Call,HYTERA,,,,5973111,
212,Private Call,SQUID,,,,5973162,
213,Private Call,MIX1888,,,,5973188,
214,Private Call,ALEX203,,,,5973203,
215,Private Call,TURBINA,,,,5973212,
216,Private Call,ACROBAT,,,,5973213,
217,Private Call,ARCTIC,,,,5973215,
218,Private Call,ROMA220,,,,5973220,
219,Private Call,SANICH,,,,5973232,
220,Private Call,TASKENT,,,,5973272,
221,Private Call,HOLODOK,,,,5973415,
222,Private Call,QRA1731,,,,5973501,
223,Private Call,ASPIRIN,,,,5973515,
224,Private Call,QRABOT,,,,5973666,
225,Private Call,KAMA,,,,5973717,
226,Private Call,ORANGE,,,,5973723,
227,Private Call,NIKON,,,,5973744,
228,Private Call,GNOM,,,,5973750,
229,Private Call,SURGUT,,,,5973757,
230,Private Call,ON770,,,,5973770,
231,Private Call,PAROVOZ,,,,5973781,
232,Private Call,ONARKA,,,,5973795,
233,Private Call,QENERGY,,,,5973801,
234,Private Call,DIREKTOR,,,,5973817,
235,Private Call,VOYAGER,,,,5973842,
236,Private Call,SMOLNY,,,,5973888,
237,Private Call,DVS001,,,,5973901,
238,Private Call,TRANSIT,,,,5973909,
239,Private Call,CMRADUGA,,,,5973911,
240,Private Call,LESHIY,,,,6000001,
241,Private Call,BORBIST,,,,6100061,
242,Private Call,SELMASH,,,,6100555,
243,Private Call,ROSTOV,,,,6100777,
244,Private Call,BATAYSK,,,,6102504,
245,Private Call,GSTAR,,,,6107007,
246,Private Call,TAYNIK,,,,6107373,
247,Private Call,MARCONI,,,,6201488,
248,Private Call,BOTANIK,,,,6201499,
249,Private Call,DEN53,,,,6400555,
250,Private Call,SHAMAN,,,,6600001,
251,Private Call,P25DMR,,,,6660111,
252,Private Call,QRAP25,,,,6660333,
253,Private Call,QRA909,,,,6660444,
254,Private Call,QRAPOC,,,,6660555,
255,Private Call,QRALINK,,,,6660666,
256,Private Call,CAPYBAR,,,,6660667,
257,Private Call,QRASAO,,,,6660777,
258,Private Call,QRAZAO,,,,6660888,
259,Private Call,QRASKLV,,,,6660999,
260,Private Call,VIRAZH,,,,6700067,
261,Private Call,SUMRAK,,,,7000001,
262,Private Call,PRINTER,,,,7600001,
263,Private Call,BARON,,,,7700023,
264,Private Call,NAUM,,,,7700024,
265,Private Call,CCCP,,,,7700025,
266,Private Call,VETER,,,,7700030,
267,Private Call,WOROBEY,,,,7700077,
268,Private Call,RADIO,,,,7700100,
269,Private Call,MARIOTT,,,,7700101,
270,Private Call,BESS,,,,7700110,
271,Private Call,MORYAK,,,,7700111,
272,Private Call,DRIM,,,,7700115,
273,Private Call,NEMO,,,,7700123,
274,Private Call,EGER163,,,,7700163,
275,Private Call,ROO165,,,,7700165,
276,Private Call,PIZZA,,,,7700233,
277,Private Call,KARAS,,,,7700292,
278,Private Call,MEDIC,,,,7700327,
279,Private Call,CHAJKA,,,,7700345,
280,Private Call,BOBER,,,,7700500,
281,Private Call,ANGARA,,,,7700524,
282,Private Call,PRIMUS,,,,7700543,
283,Private Call,ANDR545,,,,7700545,
284,Private Call,BRODYGA,,,,7700666,
285,Private Call,FIJI,,,,7700777,
286,Private Call,QRA7787,,,,7700850,
287,Private Call,PYTHON,,,,7700888,
288,Private Call,QRATRCK,,,,7700985,
289,Private Call,ORCA28,,,,7700999,
290,Private Call,SERAFIM,,,,7701015,
291,Private Call,INDEEC,,,,7701988,
292,Private Call,VANDAM,,,,7702158,
293,Private Call,REVAZ,,,,7702202,
294,Private Call,RUBIN,,,,7702641,
295,Private Call,CACTUS,,,,7702785,
296,Private Call,ALTAIR,,,,7703306,
297,Private Call,RADAR,,,,7704077,
298,Private Call,TUMAN,,,,7705778,
299,Private Call,VITAMIN,,,,7770348,
300,Private Call,AYVENGO,,,,7800056,
301,Private Call,VALKOD,,,,7800305,
302,Private Call,BOLTIK,,,,7800555,
303,Private Call,RYZHYI,,,,7800996,
304,Private Call,ULUDAG,,,,7801081,
305,Private Call,OLEG,,,,7806534,
306,Private Call,KOMYAGA,,,,7809113,
307,Private Call,NEPTUNE,,,,8000001,
308,Private Call,MUSEMAN,,,,8000073,
309,Private Call,KVAK,,,,8200001,
310,Private Call,LESNIK,,,,8600001,
311,Private Call,KOSHEY,,,,9200015,
312,Private Call,SANSEY,,,,9200787,
313,Private Call,SEVERNY,,,,9600002,
314,Private Call,LOST,,,,9601990,
