Radio ID,Callsign,Name,City,State/Prov,Country,Remarks
2120212,QRA212,"","","","",QRA
2150215,ARCTIC,"","","","",QRA
2500610,ONTONIO,"","","","",QRA
2507053,PSTAR,"","","","",QRA
5973005,DSPET4R,"","","","",QRA
5973007,ORBIT,"","","","",QRA
5973009,DEVYATK,"","","","",QRA
5973011,CMETAHA,"","","","",QRA
5973013,BOROVIK,"","","","",QRA
5973015,ALUPKA1,"","","","",QRA
5973031,SEDOY,"","","","",QRA
5973058,OBERON,"","","","",QRA
5973062,TAIFUN,"","","","",QRA
5973077,ZAPAD77,"","","","",QRA
5973162,SQUID,"","","","",QRA
5973188,MIX1888,"","","","",QRA
5973212,TURBINA,"","","","",QRA
5973213,ACROBAT,"","","","",QRA
5973215,ARCTIC,"","","","",QRA
5973232,SANICH,"","","","",QRA
5973272,TASKENT,"","","","",QRA
2503316,MIXGUIT,"","","","",QRA
5973415,HOLODOK,"","","","",QRA
5973501,QRA1731,"","","","",QRA
5973723,ORANGE,"","","","",QRA
5973750,GNOM,"","","","",QRA
5973757,SURGUT,"","","","",QRA
5973770,ON770,"","","","",QRA
5973777,SOKOL,"","","","",QRA
5973781,PAROVOZ,"","","","",QRA
5973790,ONTONIO,"","","","",QRA
5973795,ONARKA,"","","","",QRA
5973817,DIREKTOR,"","","","",QRA
5973842,VOYAGER,"","","","",QRA
5973888,SMOLNY,"","","","",QRA
5973901,DVS001,"","","","",QRA
5973909,TRANSIT,"","","","",QRA
5973911,CMRADUGA,"","","","",QRA
6660222,QRAECHO,"","","","",QRA
1128888,DMRFRN,"","","","",QRA
2500502,BORISYC,"","","","",QRA
3720001,BALU,"","","","",QRA
3197441,FLORIDA,"","","","",QRA
2500274,RU177,"","","","",QRA
7809113,KOMYAGA,"","","","",QRA
7801081,ULUDAG,"","","","",QRA
2501122,SP356,"","","","",QRA
2503424,JIPSON,"","","","",QRA
5973717,KAMA,"","","","",QRA
2500643,CARBINE,"","","","",QRA
5973203,ALEX203,"","","","",QRA
2503420,ADVOKAT,"","","","",QRA
2500312,TEXNIK,"","","","",QRA
2504031,ENGENR,"","","","",QRA
1000000,LIMON,"","","","",QRA
4852001,PILOT,"","","","",QRA
3000987,HANTER,"","","","",QRA
7702641,RUBIN,"","","","",QRA
2500542,RAZRYAD,"","","","",QRA
2600001,JONY,"","","","",QRA
1960001,VYMPEL,"","","","",QRA
5973008,PARTZAN,"","","","",QRA
2500449,KOSMOS,"","","","",QRA
6660999,ECHO,"","","","",QRA
2500621,QRA058,"","","","",QRA
2506138,TUAPSE,"","","","",QRA
2502202,REVAZ,"","","","",QRA
3324733,CONDOR,"","","","",QRA
5500001,DAVID,"","","","",QRA
2509163,ROSTIK,"","","","",QRA
2502143,TAIFUN,"","","","",QRA
2500728,KAMYSH,"","","","",QRA
5000097,DIMA97,"","","","",QRA
3100001,BELGROD,"","","","",QRA
2502208,BELGROD,"","","","",QRA
7700111,MORYAK,"","","","",QRA
7700543,PRIMUS,"","","","",QRA
6400555,DEN53,"","","","",QRA
5900111,TAYGA,"","","","",QRA
1506888,ICEMAN,"","","","",QRA
5500055,ROSTIK,"","","","",QRA
5000005,TURIST,"","","","",QRA
5500099,QASHQAI,"","","","",QRA
6100061,BORBIST,"","","","",QRA
5000772,GIHAR,"","","","",QRA
3600971,FRESH,"","","","",QRA
5000540,KASPER,"","","","",QRA
1100011,ZELENYI,"","","","",QRA
2500411,VARLA,"","","","",QRA
2500450,KASSIR,"","","","",QRA
3100002,TROYKA,"","","","",QRA
6201488,MARCONI,"","","","",QRA
7000001,SUMRAK,"","","","",QRA
2501086,BABILON,"","","","",QRA
2500722,MALAMUT,"","","","",QRA
5973744,NIKON,"","","","",QRA
6600001,SHAMAN,"","","","",QRA
2509121,DOMOVOY,"","","","",QRA
6660333,QRAP25,"","","","",QRA
2506015,VDN,"","","","",QRA
2300341,SMERCH,"","","","",QRA
5973801,QENERGY,"","","","",QRA
2500690,VISITOR,"","","","",QRA
4200042,LYAMKIN,"","","","",QRA
2502146,XLORID,"","","","",QRA
7600001,PRINTER,"","","","",QRA
6660444,QRA909,"","","","",QRA
2504074,YANTAR,"","","","",QRA
1010001,PARKER,"","","","",QRA
2504075,START,"","","","",QRA
2500675,MEDVED,"","","","",QRA
7770348,VITAMIN,"","","","",QRA
7800056,SHPIL,"","","","",QRA
2500761,MIX622,"","","","",QRA
2500685,INGODA,"","","","",QRA
2500782,MALINA,"","","","",QRA
2200022,BALON,"","","","",QRA
1500636,GRIZLY,"","","","",QRA
7700777,FIJI,"","","","",QRA
5700057,OREL808,"","","","",QRA
7800305,VALKOD,"","","","",QRA
2500795,AGAT,"","","","",QRA
1610161,ENOT61,"","","","",QRA
4800001,WAVU,"","","","",QRA
2502153,ODMIN,"","","","",QRA
2502188,DIOD,"","","","",QRA
2500718,215,"","","","",QRA
2500787,BOLHOY,"","","","",QRA
5800077,SMOG158,"","","","",QRA
7700165,ROO165,"","","","",QRA
2500816,KOTYARA,"","","","",QRA
2900555,ODA10,"","","","",QRA
7700999,ORCA28,"","","","",QRA
7700545,ANDR545,"","","","",QRA
2506185,TAGAN,"","","","",QRA
5000018,GIDRANT,"","","","",QRA
2503436,SOTKA67,"","","","",QRA
5900175,CHERMOZ,"","","","",QRA
2570093,STOPOR,"","","","",QRA
8600001,LESNIK,"","","","",QRA
7703306,ALTAIR,"","","","",QRA
5973220,ROMA220,"","","","",QRA
7700345,CHAJKA,"","","","",QRA
6700067,VIRAZH,"","","","",QRA
7700850,QRA7787,"","","","",QRA
2500632,SHRAM,"","","","",QRA
5902505,FORWARD,"","","","",QRA
7700888,PYTHON,"","","","",QRA
6660555,QRAPOC,"","","","",QRA
2503439,TRAK,"","","","",QRA
5000002,BOTSMAN,"","","","",QRA
2500252,BARS,"","","","",QRA
2500334,STALKER,"","","","",QRA
7700023,BARON,"","","","",QRA
7700100,RADIO,"","","","",QRA
2600002,RADIY,"","","","",QRA
7800555,BOLTIK,"","","","",QRA
8000001,NEPTUNE,"","","","",QRA
9601990,LOST,"","","","",QRA
7700123,NEMO,"","","","",QRA
2570162,IMPULS,"","","","",QRA
5600076,VERESK,"","","","",QRA
4300001,SHAXTER,"","","","",QRA
2500789,RECHNIK,"","","","",QRA
6107007,GSTAR,"","","","",QRA
