"9","QRA-TEAM","Group Call","No","","","","",""
"2120212","QRA212","Private Call","No","","","","",""
"2150215","ARCTIC","Private Call","No","","","","",""
"2500610","ONTONIO","Private Call","No","","","","",""
"2507053","PSTAR","Private Call","No","","","","",""
"5973005","DSPET4R","Private Call","No","","","","",""
"5973007","ORBIT","Private Call","No","","","","",""
"5973009","DEVYATK","Private Call","No","","","","",""
"5973011","CMETAHA","Private Call","No","","","","",""
"5973013","BOROVIK","Private Call","No","","","","",""
"5973015","ALUPKA1","Private Call","No","","","","",""
"5973031","SEDOY","Private Call","No","","","","",""
"5973058","OBERON","Private Call","No","","","","",""
"5973062","TAIFUN","Private Call","No","","","","",""
"5973077","ZAPAD77","Private Call","No","","","","",""
"5973162","SQUID","Private Call","No","","","","",""
"5973188","MIX1888","Private Call","No","","","","",""
"5973212","TURBINA","Private Call","No","","","","",""
"5973213","ACROBAT","Private Call","No","","","","",""
"5973215","ARCTIC","Private Call","No","","","","",""
"5973232","SANICH","Private Call","No","","","","",""
"5973272","TASKENT","Private Call","No","","","","",""
"2503316","MIXGUIT","Private Call","No","","","","",""
"5973415","HOLODOK","Private Call","No","","","","",""
"5973501","QRA1731","Private Call","No","","","","",""
"5973723","ORANGE","Private Call","No","","","","",""
"5973750","GNOM","Private Call","No","","","","",""
"5973757","SURGUT","Private Call","No","","","","",""
"5973770","ON770","Private Call","No","","","","",""
"5973777","SOKOL","Private Call","No","","","","",""
"5973781","PAROVOZ","Private Call","No","","","","",""
"5973790","ONTONIO","Private Call","No","","","","",""
"5973795","ONARKA","Private Call","No","","","","",""
"5973817","DIREKTOR","Private Call","No","","","","",""
"5973842","VOYAGER","Private Call","No","","","","",""
"5973888","SMOLNY","Private Call","No","","","","",""
"5973901","DVS001","Private Call","No","","","","",""
"5973909","TRANSIT","Private Call","No","","","","",""
"5973911","CMRADUGA","Private Call","No","","","","",""
"6660222","QRAECHO","Private Call","No","","","","",""
"1128888","DMRFRN","Private Call","No","","","","",""
"2500502","BORISYC","Private Call","No","","","","",""
"3720001","BALU","Private Call","No","","","","",""
"3197441","FLORIDA","Private Call","No","","","","",""
"2500274","RU177","Private Call","No","","","","",""
"7809113","KOMYAGA","Private Call","No","","","","",""
"7801081","ULUDAG","Private Call","No","","","","",""
"2501122","SP356","Private Call","No","","","","",""
"2503424","JIPSON","Private Call","No","","","","",""
"5973717","KAMA","Private Call","No","","","","",""
"2500643","CARBINE","Private Call","No","","","","",""
"5973203","ALEX203","Private Call","No","","","","",""
"2503420","ADVOKAT","Private Call","No","","","","",""
"2500312","TEXNIK","Private Call","No","","","","",""
"2504031","ENGENR","Private Call","No","","","","",""
"1000000","LIMON","Private Call","No","","","","",""
"4852001","PILOT","Private Call","No","","","","",""
"3000987","HANTER","Private Call","No","","","","",""
"7702641","RUBIN","Private Call","No","","","","",""
"2500542","RAZRYAD","Private Call","No","","","","",""
"2600001","JONY","Private Call","No","","","","",""
"1960001","VYMPEL","Private Call","No","","","","",""
"5973008","PARTZAN","Private Call","No","","","","",""
"2500449","KOSMOS","Private Call","No","","","","",""
"6660999","ECHO","Private Call","No","","","","",""
"2500621","QRA058","Private Call","No","","","","",""
"2506138","TUAPSE","Private Call","No","","","","",""
"2502202","REVAZ","Private Call","No","","","","",""
"3324733","CONDOR","Private Call","No","","","","",""
"5500001","DAVID","Private Call","No","","","","",""
"2509163","ROSTIK","Private Call","No","","","","",""
"2502143","TAIFUN","Private Call","No","","","","",""
"2500728","KAMYSH","Private Call","No","","","","",""
"5000097","DIMA97","Private Call","No","","","","",""
"3100001","BELGROD","Private Call","No","","","","",""
"2502208","BELGROD","Private Call","No","","","","",""
"7700111","MORYAK","Private Call","No","","","","",""
"7700543","PRIMUS","Private Call","No","","","","",""
"6400555","DEN53","Private Call","No","","","","",""
"5900111","TAYGA","Private Call","No","","","","",""
"1506888","ICEMAN","Private Call","No","","","","",""
"5500055","ROSTIK","Private Call","No","","","","",""
"5000005","TURIST","Private Call","No","","","","",""
"5500099","QASHQAI","Private Call","No","","","","",""
"6100061","BORBIST","Private Call","No","","","","",""
"5000772","GIHAR","Private Call","No","","","","",""
"3600971","FRESH","Private Call","No","","","","",""
"5000540","KASPER","Private Call","No","","","","",""
"1100011","ZELENYI","Private Call","No","","","","",""
"2500411","VARLA","Private Call","No","","","","",""
"2500450","KASSIR","Private Call","No","","","","",""
"3100002","TROYKA","Private Call","No","","","","",""
"6201488","MARCONI","Private Call","No","","","","",""
"7000001","SUMRAK","Private Call","No","","","","",""
"2501086","BABILON","Private Call","No","","","","",""
"2500722","MALAMUT","Private Call","No","","","","",""
"5973744","NIKON","Private Call","No","","","","",""
"6600001","SHAMAN","Private Call","No","","","","",""
"2509121","DOMOVOY","Private Call","No","","","","",""
"6660333","QRAP25","Private Call","No","","","","",""
"2506015","VDN","Private Call","No","","","","",""
"2300341","SMERCH","Private Call","No","","","","",""
"5973801","QENERGY","Private Call","No","","","","",""
"2500690","VISITOR","Private Call","No","","","","",""
"4200042","LYAMKIN","Private Call","No","","","","",""
"2502146","XLORID","Private Call","No","","","","",""
"7600001","PRINTER","Private Call","No","","","","",""
"6660444","QRA909","Private Call","No","","","","",""
"2504074","YANTAR","Private Call","No","","","","",""
"1010001","PARKER","Private Call","No","","","","",""
"2504075","START","Private Call","No","","","","",""
"2500675","MEDVED","Private Call","No","","","","",""
"7770348","VITAMIN","Private Call","No","","","","",""
"7800056","SHPIL","Private Call","No","","","","",""
"2500761","MIX622","Private Call","No","","","","",""
"2500685","INGODA","Private Call","No","","","","",""
"2500782","MALINA","Private Call","No","","","","",""
"2200022","BALON","Private Call","No","","","","",""
"1500636","GRIZLY","Private Call","No","","","","",""
"7700777","FIJI","Private Call","No","","","","",""
"5700057","OREL808","Private Call","No","","","","",""
"7800305","VALKOD","Private Call","No","","","","",""
"2500795","AGAT","Private Call","No","","","","",""
"1610161","ENOT61","Private Call","No","","","","",""
"4800001","WAVU","Private Call","No","","","","",""
"2502153","ODMIN","Private Call","No","","","","",""
"2502188","DIOD","Private Call","No","","","","",""
"2500718","215","Private Call","No","","","","",""
"2500787","BOLHOY","Private Call","No","","","","",""
"5800077","SMOG158","Private Call","No","","","","",""
"7700165","ROO165","Private Call","No","","","","",""
"2500816","KOTYARA","Private Call","No","","","","",""
"2900555","ODA10","Private Call","No","","","","",""
"7700999","ORCA28","Private Call","No","","","","",""
"7700545","ANDR545","Private Call","No","","","","",""
"2506185","TAGAN","Private Call","No","","","","",""
"5000018","GIDRANT","Private Call","No","","","","",""
"2503436","SOTKA67","Private Call","No","","","","",""
"5900175","CHERMOZ","Private Call","No","","","","",""
"2570093","STOPOR","Private Call","No","","","","",""
"8600001","LESNIK","Private Call","No","","","","",""
"7703306","ALTAIR","Private Call","No","","","","",""
"5973220","ROMA220","Private Call","No","","","","",""
"7700345","CHAJKA","Private Call","No","","","","",""
"6700067","VIRAZH","Private Call","No","","","","",""
"7700850","QRA7787","Private Call","No","","","","",""
"2500632","SHRAM","Private Call","No","","","","",""
"5902505","FORWARD","Private Call","No","","","","",""
"7700888","PYTHON","Private Call","No","","","","",""
"6660555","QRAPOC","Private Call","No","","","","",""
"2503439","TRAK","Private Call","No","","","","",""
"5000002","BOTSMAN","Private Call","No","","","","",""
"2500252","BARS","Private Call","No","","","","",""
"2500334","STALKER","Private Call","No","","","","",""
"7700023","BARON","Private Call","No","","","","",""
"7700100","RADIO","Private Call","No","","","","",""
"2600002","RADIY","Private Call","No","","","","",""
"7800555","BOLTIK","Private Call","No","","","","",""
"8000001","NEPTUNE","Private Call","No","","","","",""
"9601990","LOST","Private Call","No","","","","",""
"7700123","NEMO","Private Call","No","","","","",""
"2570162","IMPULS","Private Call","No","","","","",""
"5600076","VERESK","Private Call","No","","","","",""
"4300001","SHAXTER","Private Call","No","","","","",""
"2500789","RECHNIK","Private Call","No","","","","",""
"6107007","GSTAR","Private Call","No","","","","",""
"2501029","714PZ","Private Call","No","","","","",""
"5566777","TESTCA","Private Call","No","","","","",""
